央视频道,#genre#
武胜综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/wsxw.m3u8?$720x576
巴中综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/bzytH265.m3u8?$1920x1080
巴中文旅生活,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/bzetH264.m3u8?$1920x1080
巴州电视,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/bzxw.m3u8?$1920x1080
恩阳新闻,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/eyxw.m3u8?$1920x1080
平昌新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/pcxw.m3u8?$1920x1080
南江电视台,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/njxw.m3u8?$1920x1080
通江综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/tjxwH265.m3u8?$1920x1080
眉山综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/msxwzhgq.m3u8?$1920x1080
眉山公共,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/msgg.m3u8?$1920x1080
彭山综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/pszh.m3u8?$1920x1080
青神综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/qszh.m3u8?$1920x1080
洪雅新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/hyzh.m3u8?$1920x1080
丹棱新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/dlxwzhH265.m3u8?$1024x768
仁寿综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/msrszh.m3u8?$1920x1080
凉山新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/lsxwHDH265.m3u8?$1920x1080
凉山彝语,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/yyzh.m3u8?$1920x1080
德昌电视台,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/dcxw.m3u8?$720x576
会理新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/hlyt.m3u8?$720x576
普格新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/pgt.m3u8?$720x576
冕宁电视台,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/mnxw.m3u8?$720x576
西昌综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/xctHD.m3u8?$1920x1080
木里电视台,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/mltHD.m3u8?$1920x1080
宁南综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/nnt.m3u8?$1280x720
喜德电视台,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/xdxw.m3u8?$720x576
越西TV,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/yxt.m3u8?$1920x1080
安岳新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/ayxwzh.m3u8?$1920x1080
自贡新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/zgxw.m3u8?$1920x1080
自贡文化生活,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/zggg.m3u8?$1920x1080
富顺综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/fszh.m3u8?$720x576
荣县综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/rxzh.m3u8?$1920x1080
甘孜新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/gzxwzh.m3u8?$1920x1080
泸定综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/ldxw.m3u8?$1920x1080
康定综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/gzkdxwzh.m3u8?$1920x1080
阿坝新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/abxwzhpdgq.m3u8?$1920x1080
阿坝文艺,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/wypdgqH265.m3u8?$1920x1080
马尔康新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/mekxwzhpd.m3u8?$720x576
松潘新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/spxwzhpdH264.m3u8?$1920x1080
黑水新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/hsxwzhpdH264.m3u8?$720x576
汶川综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/wcxwzhH265.m3u8?$1920x1080
凤凰中文,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/test1.m3u8?$1920x1080
凤凰资讯,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/test2.m3u8?$1920x1080
凤凰资讯2,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/2-test1.m3u8?$1920x1080
CBN每日影院,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/mryy.m3u8?$1920x1080
CBN风尚生活,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/fssh.m3u8?$1920x1080
CBN幸福剧场,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/xfjc.m3u8?$1920x1080
CBN幸福娱乐,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/xfyl.m3u8?$1920x1080

七彩戏剧,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/qcxj.m3u8
马边综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/mbxwzh.m3u8
雅安公共,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/yagg.m3u8
雅安雨城,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/ycpd.m3u8
前锋综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/qfxw.m3u8
资阳新闻综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/zyxwzh.m3u8
雁江综合,http://[240e:930:c200:12:13::]/livehkkp.chinamcache.com/live/yjxw.m3u8
